venue,Latitude,Longitude,team1,team2,stage,toss winner,toss decision,first innings score,first innings wickets,second innings score,second innings wickets,winner,won by,player of the match,top scorer,highest score,best bowler
SCG,33.8915¡ S,151.2249¡ E,New Zealand,Australia,Super 12,Australia,Field,200,3,111,10,New Zealand,Runs,Devon Conway,Devon Conway,92,Tim Southee
Optus Stadium,31.9512¡ S,115.8890¡ E,Afghanistan,England,Super 12,England,Field,112,10,113,5,England,Wickets,Sam Curran,Ibrahim Zadran,32,Sam Curran
Blundstone Arena,42.8773¡ S,147.3740¡ E,Ireland,Sri lanka,Super 12,Ireland,Bat,128,8,133,1,Sri lanka,Wickets,Kusal Mendis,Kusal Mendis,68,Maheesh Theekshana
MCG,37.8200¡ S,144.9834¡ E,Pakistan,India,Super 12,India,Field,159,8,160,6,India,Wickets,Virat Kohli,Virat Kohli,82,Hardik Pandya
Blundstone Arena,42.8773¡ S,147.3740¡ E,Bangladesh,Netherlands,Super 12,Netherlands,Field,144,8,135,10,Bangladesh,Runs,Taskin Ahmed,Colin Ackermann,62,Taskin Ahmed
Optus Stadium,31.9512¡ S,115.8890¡ E,Sri lanka,Australia,Super 12,Australia,Field,157,6,158,3,Australia,Wickets,Marcus Stoinis,Marcus Stoinis,59,Glenn Maxwell
MCG,37.8200¡ S,144.9834¡ E,Ireland,England,Super 12,England,Field,157,10,105,5,Ireland,Runs,Andrew Balbirnie,Andrew Balbirnie,62,Liam Livingstone
SCG,33.8915¡ S,151.2249¡ E,South Africa,Bangladesh,Super 12,South Africa,Bat,205,5,101,10,South Africa,Runs,Rilee Rossouw,Rilee Rossouw,109,Anrich Nortje
SCG,33.8915¡ S,151.2249¡ E,India,Netherlands,Super 12,India,Bat,179,2,123,9,India,Runs,Suryakumar Yadav,Virat Kohli,62,Bhuvneshwar Kumar
Optus Stadium,31.9512¡ S,115.8890¡ E,Zimbabwe,Pakistan,Super 12,Zimbabwe,Bat,130,8,129,8,Zimbabwe,Runs,Sikandar Raza,Shan Masood,44,Mohammad Wasim
SCG,33.8915¡ S,151.2249¡ E,New Zealand,Sri lanka,Super 12,New Zealand,Bat,167,7,102,10,New Zealand,Runs,Glenn Phillips,Glenn Phillips,104,Trent Boult
The Gabba,27.4858¡ S,153.0381¡ E,Bangladesh,Zimbabwe,Super 12,Bangladesh,Bat,150,7,147,8,Bangladesh,Runs,Taskin Ahmed,Najmul Hossain,71,Taskin Ahmed
Optus Stadium,31.9512¡ S,115.8890¡ E,Netherlands,Pakistan,Super 12,Netherlands,Bat,91,9,95,4,Pakistan,Wickets,Shadab Khan,Mohammad Rizwan,49,Shadab Khan
Optus Stadium,31.9512¡ S,115.8890¡ E,India,South Africa,Super 12,India,Bat,133,9,137,5,South Africa,Wickets,Lungi Ngidi,Suryakumar Yadav,68,Lungi Ngidi
The Gabba,27.4858¡ S,153.0381¡ E,Australia,Ireland,Super 12,Ireland,Field,179,5,137,10,Australia,Runs,Aaron Finch,Lorcan Tucker,71,Barry McCarthy
The Gabba,27.4858¡ S,153.0381¡ E,Afghanistan,Sri lanka,Super 12,Afghanistan,Bat,144,8,148,4,Sri lanka,Wickets,Wanindu Hasaranga,de Silva,66,Wanindu Hasaranga
The Gabba,27.4858¡ S,153.0381¡ E,England,New Zealand,Super 12,England,Bat,179,6,159,6,England,Runs,Jos Buttler,Jos Buttler,73,Sam Curran
Adelaide Oval,34.9155¡ S,138.5961¡ E,Zimbabwe,Netherlands,Super 12,Zimbabwe,Bat,117,10,120,5,Netherlands,Wickets,Max O'Dowd,Max O'Dowd,52,Paul van Meekeren
Adelaide Oval,34.9155¡ S,138.5961¡ E,India,Bangladesh,Super 12,Bangladesh,Field,184,6,145,6,India,Runs,Virat Kohli,Virat Kohli,64,Hasan Mahmud
SCG,33.8915¡ S,151.2249¡ E,Pakistan,South Africa,Super 12,Pakistan,Bat,185,9,108,9,Pakistan,Runs,Shadab Khan,Shadab Khan,52,Anrich Nortje
Adelaide Oval,34.9155¡ S,138.5961¡ E,New Zealand,Ireland,Super 12,Ireland,Field,185,6,150,9,New Zealand,Runs,Kane Williamson,Kane Williamson,61,Lockie Ferguson
Adelaide Oval,34.9155¡ S,138.5961¡ E,Australia,Afghanistan,Super 12,Afghanistan,Field,168,8,164,7,Australia,Runs,Glenn Maxwell,Glenn Maxwell,54,Naveen-ul-Haq
SCG,33.8915¡ S,151.2249¡ E,Sri lanka,England,Super 12,Sri lanka,Bat,141,8,144,6,England,Wickets,Adil Rashid,Pathum Nissanka,67,Mark Wood
Adelaide Oval,34.9155¡ S,138.5961¡ E,Netherlands,South Africa,Super 12,South Africa,Field,158,4,145,8,Netherlands,Runs,Colin Ackermann,Colin Ackermann,41,Brandon Glover
Adelaide Oval,34.9155¡ S,138.5961¡ E,Bangladesh,Pakistan,Super 12,Bangladesh,Bat,127,8,128,5,Pakistan,Wickets,Shaheen Afridi,Najmul Hossain,54,Shaheen Afridi
MCG,37.8200¡ S,144.9834¡ E,India,Zimbabwe,Super 12,India,Bat,186,5,115,10,India,Runs,Suryakumar Yadav,Suryakumar Yadav,61,Ravichandran Ashwin
SCG,33.8915¡ S,151.2249¡ E,New Zealand,Pakistan,Semi-final,New Zealand,Bat,152,4,153,3,Pakistan,Wickets,Mohammad Rizwan,Mohammad Rizwan,57,Shaheen Afridi
Adelaide Oval,34.9155¡ S,138.5961¡ E,India,England,Semi-final,England,Field,168,6,170,0,England,Wickets,Alex Hales,Alex Hales,86,Chris Jordan
MCG,37.8200¡ S,144.9834¡ E,Pakistan,England,Final,England,Field,137,8,138,5,England,Wickets,Sam Curran,Ben Stokes,52,Sam Curran
